original_mean,original_std,original_min,original_max,clahe_mean,clahe_std,clahe_min,clahe_max,contrast_improvement,brightness_change,image_path
167.28581142425537,67.70058265238949,0,255,162.31877326965332,65.80407963460371,1,255,-1.8965030177857756,-4.967038154602051,757b9dce1ec83ee0758ebbac0fc6461a.jpg
119.54125213623047,63.67974996233136,0,255,123.33519458770752,65.75090461233326,2,255,2.071154650001901,3.793942451477051,f57a452f52edaaaf43d41c78f1f73181.jpg
128.4746561050415,67.42130486335734,0,237,129.5463581085205,68.80859393386666,1,248,1.3872890705093255,1.071702003479004,52a4ee5944586edccdb0e1f25b7a9ef8.jpg
93.62981224060059,70.07249805542742,0,255,103.26517963409424,78.29138466953381,2,255,8.218886614106395,9.635367393493652,4da6d92e1eeeed4658aaa52ce11fe8f4.jpg
110.08409404754639,65.65839046361594,0,248,118.89938449859619,67.38557158472332,0,249,1.7271811211073782,8.815290451049805,31bdfdc7f6e09f2df77cefac8e857518.jpg
149.9236240386963,79.3522192117361,0,255,141.84799575805664,78.2675954904489,1,255,-1.0846237212872012,-8.075628280639648,8596ba22a0324a295aa986fa60680492.jpg
116.98839473724365,67.5595126397663,0,255,121.87950134277344,70.29294695272046,1,255,2.7334343129541594,4.891106605529785,529d855ec524ddf484434d90da0e3f4a.jpg
152.14881992340088,56.294777504634915,0,255,149.74301147460938,62.874813517815994,2,255,6.580036013181079,-2.405808448791504,bc0e94e539fcc6c3f623d6ce5db07370.jpg
190.47997379302979,47.90548581493343,0,255,169.1823844909668,58.14010738857273,1,255,10.234621573639302,-21.29758930206299,051c2436c0acdb5e09d085c7e4a764f3.jpg
108.67681217193604,59.010138924285336,4,240,121.46402359008789,62.66546976136279,1,253,3.6553308370774573,12.787211418151855,37d00f2fdb0521a0f3fd6c7ec458ff61.jpg
161.42007541656494,56.032877005485716,0,241,149.95577716827393,60.220155172720325,0,251,4.187278167234609,-11.464298248291016,a5e985887d6db5408eeac67bcdf771c6.jpg
135.3542881011963,78.14410537068379,0,255,128.91993618011475,76.22003392589741,1,255,-1.924071444786378,-6.434351921081543,810a3894117aa4dc8d1cd1d22aa7e9de.jpg
140.86145877838135,58.85263755302118,0,255,138.24489974975586,64.27650352333701,1,255,5.4238659703158305,-2.6165590286254883,c2d843a231c6aa30c9239083bc612f7b.jpg
124.68838500976562,70.87426630396399,0,255,129.39260959625244,71.07640202125211,1,255,0.2021357172881153,4.704224586486816,4350258eb4d7ec91137c01233fe0a51c.jpg
130.1557331085205,65.97525883613254,0,255,132.17898845672607,69.13653355041406,1,255,3.161274714281518,2.0232553482055664,f32fbc404c68b727c5bf14bca3ec7b5e.jpg
129.7312126159668,86.55870934673806,0,255,122.55635166168213,83.89462171416787,0,255,-2.6640876325701868,-7.174860954284668,f53c45bd444bfa9796ac5ce5489136c7.jpg
159.95907020568848,73.1891351308688,0,255,150.6999797821045,74.37655726134167,1,255,1.1874221304728678,-9.259090423583984,be53fe5a49231f1c1be020b0bdd8561f.jpg
116.65956211090088,71.05726477553769,0,255,120.51249980926514,73.41820724080797,2,255,2.360942465270284,3.852937698364258,ba665972d68d2cb8b55839ad6592961c.jpg
146.93281936645508,76.41600458970215,0,255,144.6684112548828,75.39669180171798,1,255,-1.0193127879841768,-2.2644081115722656,3b7b733541b21f511d7d5be899070488.jpg
157.07321453094482,62.86881099938204,0,255,149.53533744812012,65.69401695529078,1,255,2.8252059559087357,-7.537877082824707,85e4008def6c48bf43bcf70a5d1e2273.jpg
145.2225856781006,57.95780584828081,0,255,143.41718292236328,62.06603600581173,1,255,4.108230157530919,-1.8054027557373047,68f7ee667e33c638abc21bcd543ad9d5.jpg
157.14639854431152,60.39863454241173,0,255,146.2877550125122,63.413735553268886,0,255,3.0151010108571583,-10.858643531799316,95b32ce2a10f57629eb63830376237ca.jpg
150.89979457855225,56.33564074626976,0,255,143.68565368652344,61.8097847123304,0,255,5.4741439660606375,-7.214140892028809,d312cdd620b130479bfea6128e47b2c4.jpg
137.08809185028076,60.74703992584639,0,250,135.2527904510498,61.674958341351235,0,254,0.9279184155048483,-1.835301399230957,68d2d4cacb8e7d2b125fe18516356777.jpg
139.9155912399292,57.21542050423419,0,255,137.59535312652588,61.39300207927037,0,255,4.177581575036179,-2.3202381134033203,c71ce6345cf70b23ab481a2d66e9c288.jpg
134.73034858703613,63.03586946930474,0,255,137.21245765686035,63.588432574145145,0,255,0.5525631048404023,2.4821090698242188,66c570971c7df4782e3dfb9e74f0dd1e.jpg
157.24394607543945,63.904524648415354,0,255,149.00395679473877,65.76275172127046,0,255,1.858227072855108,-8.239989280700684,69972b49aac9f4aea137e51984cf8691.jpg
109.96679878234863,67.55688405323234,0,255,115.90161895751953,74.8771159426283,2,255,7.320231889395956,5.934820175170898,c3abe21f7e07452e6760cdc2cab95296.jpg
162.5440559387207,72.27770981349605,0,255,157.57105541229248,72.06200025555181,1,255,-0.21570955794423696,-4.973000526428223,f769eea17a2e7678f481f386c3c6261c.jpg
130.3413600921631,74.18632667652274,0,247,129.3783473968506,71.5007167310114,0,249,-2.685609945511345,-0.9630126953125,4ccc63ecf9efef91deef0f5849e3ad34.jpg
136.6050329208374,69.29369358608042,0,255,134.40258979797363,73.62103979944334,2,255,4.327346213362915,-2.2024431228637695,a5b4a4f3010769a3601c845983ee0826.jpg
148.67135334014893,75.35980631816777,0,255,144.5437421798706,70.15639222724911,0,255,-5.203414090918656,-4.12761116027832,0bef06d948ac1fe20ade505ba9960885.jpg
107.5494327545166,54.84404689525962,0,255,121.51823806762695,55.76476707420783,1,255,0.9207201789482085,13.968805313110352,2c74f4196862f688266048d27224464d.jpg
146.20116138458252,84.4405512024852,0,255,144.42740726470947,80.89269767119531,1,255,-3.5478535312898885,-1.7737541198730469,21cc15968368582b548bdc50f24d1ce5.jpg
159.87207698822021,35.70012773804792,0,255,148.45444202423096,45.39925910548865,1,255,9.699131367440735,-11.417634963989258,2cb21c7b25708742a6eed6ba4a59e6eb.jpg
141.08142566680908,59.11683737797321,0,255,144.50694274902344,63.037478058087366,0,255,3.920640680114154,3.4255170822143555,9caac1a690115767b3d4f97702f571d2.jpg
164.4674530029297,73.97554065031122,0,253,150.99835681915283,74.61261872862751,1,254,0.6370780783162928,-13.469096183776855,bdaace04fa79a60e8542a3b573288076.jpg
144.15158081054688,85.1175511507717,0,255,138.14115524291992,83.35765136155261,1,255,-1.7598997892190908,-6.010425567626953,31873abb42a5af56c33d1681971d014b.jpg
150.55109214782715,73.82558137765697,0,255,143.56850051879883,75.62972361886705,0,255,1.804142241210073,-6.98259162902832,9eeacc3c99e0b295f3e0ab1c6e8d66fd.jpg
135.29627513885498,59.30732373313922,0,255,140.622239112854,60.60224762702552,0,255,1.294923893886299,5.325963973999023,b6f07c3256419d2afece328ae2f7ebc5.jpg
127.35247611999512,69.38245979638488,0,248,129.48719310760498,68.94184799535239,1,250,-0.44061180103248887,2.1347169876098633,ad65ef4667adaa5e3bc774ad80158540.jpg
117.79890060424805,67.2570237286894,0,243,120.82052612304688,66.83406362988303,0,254,-0.42296009880637087,3.021625518798828,339bd65420300e35fa74ef9a042cb778.jpg
134.15255165100098,62.711863335221324,0,255,136.1194725036621,62.51302123393175,1,255,-0.19884210128957136,1.9669208526611328,47413ec6c79b4795ea7849cea26ece84.jpg
121.5981559753418,71.88097782250571,0,255,121.22980117797852,76.44635789495516,2,255,4.565380072449443,-0.36835479736328125,63f24af3bd9f735911958c1190306af1.jpg
147.9135980606079,61.072025154097474,0,242,141.24404907226562,62.835222868326525,0,250,1.763197714229051,-6.669548988342285,1dca2f734825798b81f034da81d257f4.jpg
136.92252349853516,62.265964543001616,0,255,134.9295358657837,66.71434566507499,1,255,4.448381122073371,-1.9929876327514648,548bf1d835906c257ca4557ca44b3e81.jpg
117.88602066040039,74.30866833872386,0,255,117.87913608551025,78.99526836199628,2,255,4.686600023272419,-0.006884574890136719,9378e938afe891b372d0d7a1924c7aa5.jpg
129.06322288513184,53.67298931715996,0,255,134.50979900360107,58.60235084429789,1,255,4.929361527137928,5.446576118469238,221c92d2718f1f49ee483ab4afbc7238.jpg
156.55110454559326,76.72537879950228,0,255,149.32517528533936,77.19332067903031,1,255,0.467941879528027,-7.225929260253906,03a6078c0c12fb076b50ae017e590e19.jpg
141.62542343139648,52.13096007170089,0,255,143.2256841659546,59.77033024650546,0,255,7.639370174804569,1.6002607345581055,32459f62247d44d5da83192aa03400e4.jpg
124.72228908538818,68.42314853988451,0,255,121.32038593292236,72.7434606311287,2,255,4.32031209124419,-3.4019031524658203,90823fdce55e57a5c6de680ccf9ffc38.jpg
124.2944974899292,68.26876416115226,0,243,125.9386568069458,68.09700178263866,0,249,-0.17176237851360554,1.6441593170166016,f32ab457c492c30221d3a89fe7c6b25a.jpg
90.53080749511719,33.902587844663344,11,255,109.851881980896,44.52336129269707,3,255,10.620773448033724,19.32107448577881,5cf657759ffe1c8ad29c2b6938197dfc.jpg
121.98196792602539,69.05919643492449,0,255,123.76646900177002,73.76612545230267,2,255,4.706929017378187,1.784501075744629,222cd825ec14127cfb030b84780c30d5.jpg
110.69272518157959,54.736715915168446,3,237,121.46343326568604,57.28897057615103,1,244,2.552254660982584,10.770708084106445,258b0025af766aa2a485e3221da4b46e.jpg
146.08781242370605,83.25578361564257,0,255,136.30139827728271,81.75502206028702,1,255,-1.5007615553555524,-9.78641414642334,803e047ce22c14175d0631e947ed1599.jpg
101.35894966125488,46.164215003691325,3,216,117.23272228240967,51.28752084387714,1,235,5.1233058401858145,15.873772621154785,e674608b3b3609bdf9a5c8017ddcacba.jpg
157.03134155273438,77.65671960080782,0,255,149.94264793395996,75.80714083682238,1,255,-1.8495787639854342,-7.088693618774414,14600a97b1c302343b1b5850ed53ae13.jpg
106.33138656616211,71.78085846830567,0,255,111.54601764678955,77.11537635591228,1,255,5.334517887606609,5.214631080627441,eb76c1606548e4410a5fa74b70ebe5c9.jpg
119.76782035827637,37.38037435629882,0,255,131.17708587646484,46.27083950452028,1,255,8.890465148221459,11.409265518188477,d47bdbcba4b30efdc224e8d6ab79f647.jpg
135.02664184570312,67.97688138695815,0,255,132.52219104766846,71.37961617980719,2,255,3.4027347928490315,-2.504450798034668,6fa7dad34b96816f31cc091a0507bbdd.jpg
166.5816192626953,72.83223362453488,0,255,161.18025398254395,72.88806478990884,0,255,0.05583116537395938,-5.401365280151367,d86ef0cf8f2fe8de11926a45bbce5379.jpg
136.7958402633667,53.91640233153856,30,255,127.87701606750488,60.084287220654964,3,255,6.167884889116401,-8.918824195861816,5ff1e6bd7cb14179a70db035d3aa6ba6.jpg
135.23328971862793,64.46605608477566,0,255,134.64354133605957,67.03665484368734,0,255,2.570598758911686,-0.5897483825683594,222b7757f55bee221e7aba69fc9928d0.jpg
151.70910549163818,59.90468746133532,0,252,142.73163890838623,62.733675782475686,0,254,2.828988321140365,-8.977466583251953,26585204e3c296a3b105bd5bd1c537ee.jpg
89.12505340576172,41.21520122434307,2,187,110.25273513793945,49.104093302501376,1,227,7.888892078158307,21.127681732177734,dbcfcf58619fc013b719b680aa71b91b.jpg
137.01026248931885,86.02258190915622,0,255,132.4934310913086,82.92209584388536,1,255,-3.1004860652708572,-4.516831398010254,e5d63ef8a922c6775c51ce9b511235b9.jpg
143.26081085205078,49.787859169147254,0,228,139.161208152771,56.84527819487213,1,249,7.057419025724876,-4.099602699279785,cffa67149b86b1359623d25f061a2063.jpg
107.58679580688477,71.55031125769376,0,255,119.03439807891846,72.20702632555526,1,255,0.6567150678614979,11.447602272033691,f233f426d24061d9584932e52bfdbd49.jpg
137.32538414001465,45.18779333697686,0,255,141.9482364654541,55.41903826714094,1,255,10.231244930164081,4.622852325439453,081d1700020b6bf0099f1e4d8aeec0f3.jpg
142.06672191619873,64.86933172181476,0,241,140.26064491271973,65.67142080117897,1,250,0.8020890793642081,-1.806077003479004,b8202fc93f201492ab7880cb6b4c9165.jpg
159.44903373718262,55.39984775705609,0,255,151.39594650268555,59.22996506537312,1,255,3.8301173083170355,-8.05308723449707,a18a90445d328302a6dc46ca43917e4a.jpg
177.4249906539917,65.00617218269582,0,254,166.70370864868164,66.62955687591946,1,254,1.6233846932236418,-10.721282005310059,1722c7262a821be25de56e351d641993.jpg
145.70804119110107,64.04274504292381,0,255,143.95623970031738,69.38430741579111,2,255,5.341562372867301,-1.7518014907836914,96e6dbf6148db615d730bdc0d5d76785.jpg
120.19659233093262,69.64424283827117,0,255,124.4487247467041,74.69728358291316,2,255,5.05304074464199,4.252132415771484,6feeabe1a1221a8a4da9560cc86157ed.jpg
143.22045993804932,81.26156993649174,0,255,137.94069957733154,78.49170589754773,1,255,-2.7698640389440072,-5.279760360717773,58f0f69ce610c51dbecd42b9e83677c5.jpg
112.23353099822998,66.76675874087577,0,245,118.35348129272461,67.75563836267659,0,253,0.9888796218008196,6.119950294494629,64a46917dfbd81f3747a1635f47f622d.jpg
135.93419075012207,59.09561890797821,0,255,132.6696138381958,65.19067445064398,1,255,6.095055542665769,-3.2645769119262695,316b07c8233162f6c57b23d94b823ea8.jpg
152.1939525604248,56.596352975739926,0,255,148.431884765625,62.83317473855945,1,255,6.236821762819524,-3.7620677947998047,3cf65c76b376cba244af23e119d705b9.jpg
124.95462226867676,58.040735876293745,0,255,132.64789867401123,62.95794104428816,0,255,4.9172051679944175,7.693276405334473,91b45e8d4bd5c08b849e3a1baea0270a.jpg
115.07948684692383,61.24972617364728,7,250,121.57269763946533,64.34064015793382,3,251,3.090913984286537,6.493210792541504,0453de2faeb8d349af739a68d9dee1cb.jpg
142.3551082611084,57.18929767887544,0,255,139.44346523284912,62.53911659338421,0,255,5.3498189145087665,-2.9116430282592773,33d11e9c98ade6b3937407364fd07103.jpg
144.09417247772217,84.61824033299165,0,255,140.63116455078125,81.12938375135971,0,255,-3.4888565816319357,-3.463007926940918,71cfb66b2166800fae0283d2f28b0902.jpg
127.90434265136719,61.07534516858312,0,248,130.41449356079102,61.02074640439455,0,251,-0.054598764188568794,2.510150909423828,c4f7b110380be6bee542f5c26c78f36d.jpg
162.70806503295898,54.15901574149438,12,255,147.14932250976562,60.04894756820017,2,255,5.889931826705791,-15.55874252319336,ab730707fed0edaf38a9b788b226b9f2.jpg
120.02636814117432,62.802743500925516,0,252,125.89480686187744,64.66619772833754,1,252,1.8634542274120207,5.868438720703125,5f565b018973e7c70aad47a92a5c14ea.jpg
92.36654472351074,63.39035087930886,0,255,106.12621116638184,66.13540150052971,1,255,2.745050621220848,13.759666442871094,65ad4fb69f36c807fce87e66a1c6533d.jpg
187.60314559936523,45.01772648167554,51,255,169.4105520248413,56.50580758153603,8,255,11.488081099860494,-18.192593574523926,1acd93cf651789703cd37ab249f58580.jpg
150.5340976715088,75.0018492971156,0,255,146.45959281921387,75.49784650919423,1,255,0.4959972120786347,-4.074504852294922,fd1bd078f5f30ad02ed984c94077bbdb.jpg
128.74856281280518,56.528723423225365,0,255,137.02235794067383,60.605821937295026,0,255,4.077098514069661,8.273795127868652,41a3987fef185ed06ea962df3493f57a.jpg
154.43925189971924,72.60085990863337,0,255,146.37122058868408,74.1720320832148,1,255,1.5711721745814344,-8.068031311035156,e6883a6ffa058ed027ac1626175b5aff.jpg
171.5184202194214,57.68087952266573,0,248,157.1839771270752,57.83428431023915,1,251,0.15340478757342169,-14.334443092346191,8ada567dbd73c16928ce0f7477275803.jpg
146.2247714996338,81.68830511375128,0,255,141.45887184143066,79.26905463902115,1,255,-2.419250474730134,-4.765899658203125,2d377f5b2bd10b8ead268046859d939a.jpg
162.00292873382568,57.41644088676062,0,241,151.43124771118164,59.85340440535812,2,249,2.4369635185975014,-10.571681022644043,4c5bf28c7cdb9d7c5ac93c78bbd7bdef.jpg
144.704270362854,60.57116379564159,0,255,135.8225612640381,65.19731875288977,1,255,4.626154957248183,-8.881709098815918,c341b3f8a0353bab2ec49147b97ce9d0.jpg
149.37406539916992,65.3112928075177,0,237,142.55172538757324,67.78794557289157,1,252,2.4766527653738706,-6.82234001159668,4524f9b0da0eb546173210ef937b583c.jpg
125.63607120513916,51.31674451127205,0,255,132.01358318328857,54.44208329094753,1,255,3.125338779675481,6.377511978149414,4c4cf43e7c8529c430c1d1295fee1784.jpg
107.27005100250244,65.64421127992387,0,255,118.02973747253418,70.22475411908228,1,255,4.5805428391584115,10.759686470031738,cca122e46a24a6ccfeba9ade9f7b933c.jpg
115.54357147216797,69.182048064573,0,255,118.79411029815674,70.85685691029408,1,255,1.6748088457210883,3.2505388259887695,b489964b59d3f6f9070e45a02e469d8b.jpg
154.64818286895752,59.2447261249591,0,255,146.0174961090088,61.87250981582611,1,255,2.6277836908670125,-8.63068675994873,2400efb8ccb698992e54ec03286d35ef.jpg
165.73255348205566,46.61424194495144,0,255,156.02943325042725,54.3380488857561,0,255,7.723806940804664,-9.703120231628418,a5bdf59cbdda3f531f057d3c1840fef1.jpg
153.97983741760254,75.22221476026725,0,255,149.0030641555786,73.3944424187962,1,255,-1.8277723414710465,-4.976773262023926,72db011d874a7d2151f75b4f0ae679b2.jpg
152.7605495452881,73.15213389788586,0,255,146.74547863006592,74.02111187304759,1,255,0.8689779751617266,-6.015070915222168,0f4fd2b86df83111f83444ee90edbea1.jpg
158.71453952789307,72.73439982690284,0,255,152.5243730545044,72.52291428485647,0,255,-0.21148554204637549,-6.190166473388672,4c8b34b2b49560459f55016cc28a9b4e.jpg
103.29422950744629,64.4989610907987,0,255,111.32210063934326,70.71580718707271,2,255,6.216846096274011,8.027871131896973,ab9d58c665c19627affd36ec20815090.jpg
172.0315647125244,45.90364722003355,0,255,160.16421031951904,54.147491927791656,1,255,8.243844707758107,-11.867354393005371,42c049fd05428f7d606e9da4a95a8c3b.jpg
119.62769508361816,64.86014507268439,0,255,129.79101943969727,69.3790887928285,1,255,4.518943720144108,10.163324356079102,80b4a951ab0029dbcc40fd4480fc6162.jpg
118.02076625823975,69.4263233822085,0,255,122.23804187774658,75.44011115811496,2,255,6.013787775906465,4.217275619506836,78faf91d607511da380a6cc4f0a335d1.jpg
128.05834674835205,66.81952450663562,0,255,126.44123840332031,70.02490051263457,1,255,3.205376005998957,-1.6171083450317383,499bf22f9d6aba3f7da0609d935c9e1d.jpg
127.71395301818848,69.1479058728235,0,250,126.76791286468506,69.45159667414978,0,253,0.3036908013262831,-0.946040153503418,2f35a721ceb1f89cbbd33ade57b32f4e.jpg
165.1708517074585,61.91810149195238,0,255,160.02295398712158,64.03052019916639,0,255,2.1124187072140117,-5.147897720336914,bdeeec185619e393d3cbd8f532f95c15.jpg
121.50021743774414,60.27529325623861,0,255,122.24197387695312,65.56365561727537,1,255,5.288362361036761,0.7417564392089844,379da637859b61609c15e1f4ed2a5e7f.jpg
142.86919021606445,59.320164671484,0,255,139.18114757537842,61.83421384440965,1,255,2.5140491729256524,-3.688042640686035,041762ff7fe435f22ea7541e77bfeafa.jpg
131.85070323944092,43.91583328454399,0,255,135.6057014465332,53.733373443280676,0,255,9.817540158736684,3.754998207092285,8d6a0dcadf3c7322e146e729f4ac4ebf.jpg
126.65695571899414,54.022638522516544,0,255,133.3017988204956,55.992153861648305,0,255,1.9695153391317604,6.644843101501465,b73e16e580992f545e375c2d3d6f7387.jpg
125.7909803390503,50.56905100492155,0,255,130.69860649108887,52.94912272730504,1,255,2.380071722383491,4.907626152038574,0c684171749ce2c0c601b9d69b882edb.jpg
128.83336544036865,64.8271455696578,0,255,131.3223361968994,65.27075309817101,0,255,0.44360752851321195,2.4889707565307617,c996a67b615c29ae24418c918bd44c69.jpg
155.55824947357178,55.17661611111683,0,240,146.92136764526367,60.26611640146362,0,250,5.089500290346791,-8.636881828308105,2fd65c3d2a4c8d35293784167c7a2348.jpg
137.64800453186035,60.11496567284759,0,253,134.45562648773193,63.648802910856546,0,254,3.5338372380089567,-3.192378044128418,9e63db3c1b443ca561e426b798096b8f.jpg
150.1891746520996,67.26670134076383,0,254,140.85193157196045,66.89477163896552,0,255,-0.3719297017983081,-9.33724308013916,6c52edbfaea1be8334fd862161a8f4e4.jpg
170.64680767059326,69.72908945721666,0,255,163.78524589538574,68.69291034235782,1,255,-1.0361791148588395,-6.8615617752075195,4117133a86ed741c387d404a8ffe5581.jpg
175.5196990966797,65.56317179853312,0,253,160.30561637878418,68.3386751971837,1,253,2.775503398650585,-15.214082717895508,b1d44013e0b4fab1d38af22901e312c4.jpg
117.6358585357666,45.178105453976805,0,255,125.50899410247803,51.25601586344651,0,255,6.077910409469702,7.873135566711426,b5632581be1d7da89d9d01a9983c4afa.jpg
167.35112857818604,48.31683401947504,0,255,157.45823192596436,54.721995718173325,2,255,6.405161698698286,-9.89289665222168,e25910b3bb83c9fbe7601dfaa4032e55.jpg
162.03296852111816,63.7485241908236,0,255,155.66640853881836,67.6254231906224,1,255,3.8768989997987973,-6.366559982299805,7652b96082c47799544acbd7858b4280.jpg
152.56478881835938,81.97721620995762,0,255,138.57615852355957,80.77728339741284,0,255,-1.1999328125447732,-13.988630294799805,f7b3fa818839a04913e45fa796203462.jpg
172.59446239471436,47.492876295723065,0,246,159.98044776916504,53.0589938596225,1,251,5.566117563899432,-12.614014625549316,1d8f4d5daf11f2b01695b71a862aa813.jpg
120.85562419891357,64.19511414540283,0,255,121.87241744995117,70.91290625869169,1,255,6.717792113288866,1.0167932510375977,603b1ac8a6e947e4cb0992dbed44f0d9.jpg
107.5294189453125,60.3791252013059,0,255,120.06540489196777,63.08207659191023,1,255,2.7029513906043334,12.535985946655273,a2511b7d5a4657b9b161d7c3e69587ae.jpg
149.33906936645508,58.688393999608586,0,245,142.71106052398682,61.869729093534204,1,251,3.181335093925618,-6.628008842468262,258d918ebb5b4e4d13e381f0df399b5a.jpg
130.0078945159912,61.3933660266593,0,233,132.80497646331787,63.49145182400035,0,251,2.0980857973410494,2.79708194732666,659e8fa4b3d038c98fbfc0ab4cfcd411.jpg
136.1884002685547,66.81867906100953,0,255,136.53023433685303,67.04563325862122,1,255,0.22695419761168978,0.34183406829833984,96151d76b7654e7ee86045acfe659521.jpg
140.25227165222168,60.84633697659752,0,255,146.14331340789795,62.512558496098265,1,255,1.6662215195007448,5.8910417556762695,25e4fa50ffa395dd163a97ca6bef8fe0.jpg
135.1062936782837,61.89996586234409,0,255,141.15848636627197,65.30351023844077,2,255,3.4035443760966757,6.052192687988281,fba40b4a066903eaccbf80e168617e69.jpg
125.49123001098633,64.68879156878917,0,255,132.82078075408936,64.06673203216643,1,255,-0.6220595366227428,7.329550743103027,e60ce67640c934d4fb3bcac5b334983d.jpg
134.05514335632324,46.82841188167485,0,255,137.2668743133545,50.53445039828936,0,255,3.7060385166145053,3.21173095703125,75ecc008a5e1a7f034c309b4f3f1e64e.jpg
100.5939416885376,48.26691047805534,2,214,117.29992961883545,53.39038674832338,1,240,5.123476270268043,16.70598793029785,a40a4c976a48e21acd6a2cd3d71cac4f.jpg
134.1865520477295,61.88300513537384,0,255,132.3790454864502,67.77154013731109,1,255,5.8885350019372495,-1.8075065612792969,6efabbfe08d43653606d7b16c5ad264d.jpg
135.54991817474365,81.03838925191022,0,255,131.79788780212402,80.12795717707867,1,255,-0.9104320748315473,-3.752030372619629,02562eb68a9c682f5f644fa7a099733f.jpg
127.68128967285156,64.65041298463936,0,233,129.3370065689087,67.3436285288108,1,252,2.693215544171437,1.655716896057129,1f60588926146538eeb34cd3215b4848.jpg
114.30458450317383,71.48875621473906,0,255,116.9032335281372,74.48955733055958,0,255,3.000801115820522,2.598649024963379,a537060564b5e08c80f46362deb565e8.jpg
120.58444595336914,74.04367304166881,0,248,121.34836292266846,74.35911696441819,2,253,0.31544392274938104,0.7639169692993164,852ec6a0bcb9608ffee9b3fda0867f91.jpg
152.51551246643066,71.32679893823148,0,255,147.82085132598877,72.46573899964304,0,255,1.1389400614115601,-4.6946611404418945,96fb81c205dcedda4f036353e4f18cdb.jpg
139.3564748764038,56.20137887786556,0,255,134.90628051757812,58.20706600082155,1,255,2.0056871229559903,-4.450194358825684,47ed17dcb2cbeec15182ed335a8b5a9e.jpg
151.88067245483398,71.37849140653707,0,255,146.22922897338867,71.99220008196436,1,255,0.61370867542729,-5.6514434814453125,566150c4fe08a31a5a17d9d9f6c5f21f.jpg
147.45682048797607,67.93710493351023,0,255,138.98623657226562,69.47759203504992,1,255,1.5404871015396964,-8.47058391571045,73ca5ade271925fe03782a52a85f75b2.jpg
159.21059226989746,73.08959885605618,0,255,153.82447242736816,72.66333899551341,0,255,-0.4262598605427712,-5.386119842529297,92928a912d1736877050c8c00c3dacdb.jpg
148.93812370300293,74.48597182839194,0,255,142.28146171569824,74.28696809025266,1,255,-0.1990037381392824,-6.6566619873046875,a4b41309551add1836dd1f0e96e7c594.jpg
95.1728105545044,53.03018925505423,0,255,108.1948766708374,63.03970258539465,2,255,10.009513330340418,13.022066116333008,66e2d822ac451ea21fcfa3182c56a651.jpg
97.49214267730713,55.599734118940034,0,255,113.2081708908081,62.92631289532527,1,255,7.326578776385233,15.716028213500977,d4e8665286a7fd59bcd408868c247a5d.jpg
136.75666618347168,44.64057020722371,0,255,139.88144397735596,50.04788509694687,1,255,5.40731488972316,3.1247777938842773,2ebb05b4c603d590854c621fa4f1fd5c.jpg
129.25203704833984,70.41008123782993,0,255,130.48514461517334,72.30682997435213,1,255,1.8967487365221984,1.233107566833496,34c83a38559d01f09ab25ee8ffc79511.jpg
112.33107566833496,72.28533569368511,0,255,114.89976978302002,74.56895323503005,2,255,2.283617541344938,2.5686941146850586,0005e8e3701dfb1dd93d53e2ff537b6e.jpg
157.93843269348145,78.41152108880081,0,253,147.5745668411255,78.1058210326699,0,254,-0.30570005613091666,-10.363865852355957,6a226af290752e9d60405e5a5a18e90f.jpg
118.9127368927002,75.54900908745692,0,255,124.6464433670044,73.07530443880405,1,255,-2.4737046486528698,5.733706474304199,43d3137e74ebd344636228e786cb91b0.jpg
154.9053134918213,51.16865394721518,0,255,144.6480474472046,56.9877969600821,2,255,5.819143012866924,-10.2572660446167,e4fe775718f2633a8989f20e06612f01.jpg
156.3539228439331,78.52919525800257,0,255,148.1284055709839,78.18621973984543,2,255,-0.34297551815714655,-8.225517272949219,9394d988f22d6f03b220ce1b1af919ca.jpg
153.9430170059204,48.731471587262384,0,255,146.3181619644165,53.18445199877522,2,255,4.452980411512833,-7.624855041503906,8dcb48f8f81f5d883b1c85b7106a2378.jpg
152.4960708618164,73.33480321271348,0,255,143.4523983001709,76.05918859521431,2,255,2.7243853825008273,-9.043672561645508,50625148e666a338a8588bd1b1e0b7f3.jpg
153.05486965179443,60.93671827606832,0,255,151.4118309020996,63.66046686369931,0,255,2.7237485876309933,-1.6430387496948242,8cd75497ddd543845e5a151e9a3b7561.jpg
87.79493236541748,40.76554215576371,5,199,109.19392108917236,50.26440045793504,2,238,9.498858302171328,21.398988723754883,82c8e033e6fde13b0bf365370407d342.jpg
168.4223928451538,67.97893387586822,0,255,161.76888179779053,69.50786093748361,0,255,1.5289270616153914,-6.653511047363281,7e2b67509fa24f95e4237ed93ac683e2.jpg
163.279146194458,54.94095692035216,0,255,149.89491367340088,63.08860782365314,1,255,8.147650903300985,-13.384232521057129,15c3fc505c414c69ba757cb3be3ed213.jpg
110.41012001037598,67.6731556915562,0,255,116.48489475250244,74.38806458656524,1,255,6.714908895009032,6.074774742126465,aa4370e72e37cb955a24369f7fc9f35f.jpg
135.40826034545898,60.60099876616408,0,255,134.30028915405273,67.87957030413995,1,255,7.278571537975864,-1.10797119140625,1b2a7adb5705d9e3f5b63939046d93c7.jpg
157.85606002807617,75.23117885025071,0,255,149.83611297607422,73.4330255474298,1,255,-1.7981533028209071,-8.019947052001953,1cb2f31d6914dbb6550d2ed5538fc184.jpg
